,ID3ROG3,Latitude,Longitude
12973,11942PP,-9.477458,147.197672
12974,11977PP,-7.9837,147.26676
12975,11980PP,-5.70091,146.45205
12976,11989PP,-5.22334,145.61846
12977,11990PP,-9.27276,150.74723
12978,11997PP,-8.79463,141.2845
12979,12002PP,-3.48626,141.61795
12980,12009PP,-6.29919,146.66272
12981,12010PP,-6.00805,145.96862
12982,12012PP,-6.46011,146.88388
12983,12016PP,-9.89398,149.64607
12984,12030PP,-5.6033,154.7628
12985,19643PP,-10.27304,150.24713
12986,12038PP,-5.07345,154.59865
12987,12042PP,-5.23038,154.69149
12988,12051PP,-9.454667508,147.2117646
12989,12087PP,-1.526106,145.069483
12990,12089PP,-5.05177,142.54612
12991,12107PP,-4.69903,145.29593
12992,12108PP,-9.33333,147.08332
12993,19680PP,-7.81926,143.68378
12994,12125PP,-7.128576488,146.8790947
12995,13737PP,-7.037359557,146.8871934
12996,19681PP,-7.77723,143.28232
12997,12138PP,-6.43658,147.52889
12998,12147PP,-10.02516,147.71771
12999,12149PP,-5.91017,143.01915
13000,12151PP,-9.67099,147.57124
13001,12181PP,-8.71445,142.30453
13002,12187PP,-4.71368,144.84103
13003,12192PP,-4.41367,144.82403
13004,12200PP,-7.187340113,143.3121967
13005,12205PP,-4.66756,144.98442
13006,12219PP,-6.15458,144.01525
13007,12222PP,-3.30758,141.1746
13008,12240PP,-7.38119,144.86638
13009,12241PP,-5.41887,143.07942
13010,12257PP,-6.29565,146.57556
13011,12258PP,-5.84047,145.45971
13012,12259PP,-5.978888406,146.6454844
13013,12263PP,-5.20944,145.68503
13014,12281PP,-4.12069,141.56656
13015,12288PP,-4.61602,144.88352
13016,12290PP,-5.836961824,149.3215603
13017,12293PP,-7.40612,145.68736
13018,12297PP,-7.21505,146.98824
13019,12298PP,-4.27367,141.82261
13020,12347PP,-8.92809,147.43464
13021,12356PP,-5.54757,145.73006
13022,12357PP,-9.66996,149.62717
13023,12394PP,-4.78399,142.42328
13024,12419PP,-3.65968,143.80896
13025,12427PP,-4.45356,151.96245
13026,12428PP,-7.16201,144.24267
13027,12429PP,-3.36731,143.57921
13028,12193PP,-10.26496,150.02819
13029,12450PP,-5.54425,149.13833
13030,12454PP,-9.42386,150.4668
13031,12455PP,-3.94268,142.2168
13032,12458PP,-6.27309,145.71269
13033,12462PP,-6.955565113,146.2176315
13034,12463PP,-3.85098,143.84655
13035,12467PP,-6.26625,146.08218
13036,12470PP,-3.53662,141.04754
13037,12473PP,-4.32728,144.07767
13038,12475PP,-3.59489,141.97808
13039,12481PP,-7.25762,142.51531
13040,12488PP,-4.35698,152.77645
13041,12494PP,-4.49852,143.19643
13042,12496PP,-6.3832,145.56047
13043,12506PP,-8.703739,141.02468
13044,12507PP,-8.477069,141.050289
13045,12512PP,-7.57234,146.17439
13046,12516PP,-4.5299,143.2259
13047,19098PP,-2.83289,151.12078
13048,12527PP,-5.26595,144.58003
13049,12534PP,-3.66574,142.01432
13050,12535PP,-5.08657,145.49553
13051,12546PP,-3.75932,141.09396
13052,20786PP,-5.6,145.8
13053,12551PP,-6.15034,149.90456
13054,19099PP,-5.370623784,150.0455677
13055,12564PP,-6.70839,142.96542
13056,12569PP,-6.47992,147.76616
13057,12571PP,-4.82288,145.08205
13058,19122PP,-6.070581538,143.5205907
13059,12577PP,-5.97628,143.94179
13060,12582PP,-6.960238365,146.2128194
13061,19100PP,-4.06536,144.75642
13062,20760PP,-4.21749,144.111168
13063,12609PP,-7.38913,147.13144
13064,12610PP,-6.01317,147.47899
13065,12617PP,-6.74893,145.87992
13066,12619PP,-4.612494853,143.8454869
13067,12632PP,-10.08084,148.02973
13068,12638PP,-7.558879,144.301886
13069,12639PP,-5.97572,154.89713
13070,12641PP,-5.769,145.5801
13071,12643PP,-7.65807,145.39875
13072,11679PP,-6.34792,143.93218
13073,15016PP,-6.55023,143.91619
13074,15921PP,-6.30764,143.73043
13075,12644PP,-5.953423856,146.5623792
13076,12645PP,-6.47025,145.47038
13077,12676PP,-7.45254,144.29956
13078,12686PP,-2.90502,141.19303
13079,12696PP,-6.05665,147.44342
13080,12712PP,-4.26165,144.71298
13081,12717PP,-8.43194,151.08944
13082,12718PP,-3.84057,143.95593
13083,13995PP,-7.41809,144.66444
13084,15047PP,-8.63213,143.26985
13085,12732PP,-5.18636,144.43296
13086,12739PP,-4.79852,145.29121
13087,12744PP,-9.34933,147.0929
13088,12745PP,-4.04679,143.60672
13089,19154PP,-5.20546,151.59139
13090,12755PP,-5.57631,146.20476
13091,12758PP,-6.13701,147.28402
13092,12760PP,-3.49538,142.72135
13093,12763PP,-4.68883,144.77967
13094,19101PP,-5.66378,142.0717
13095,12784PP,-4.18663,152.90643
13096,12787PP,-5.8144,154.82572
13097,12791PP,-3.84618,144.48257
13098,12792PP,-4.58832,145.50615
13099,12793PP,-9.07,149.26655
13100,18755PP,-8.912282052,147.787404
13101,12797PP,-2.02519,147.1461
13102,12799PP,-6.44635,155.80563
13103,12808PP,-6.46507,145.65282
13104,12810PP,-6.57209,147.51184
13105,12819PP,-5.61181,147.87217
13106,12820PP,-5.59138,149.64936
13107,12821PP,-4.63236,145.40998
13108,11246PP,-2.79464,141.30389
13109,11259PP,-5.92141,142.18656
13110,18751PP,-7.1178,146.58129
13111,11340PP,-5.944436521,144.7964295
13112,12847PP,-6.02865,147.40823
13113,12858PP,-8.621478802,146.8208912
13114,12860PP,-8.08784,146.89583
13115,14288PP,-3.0673,151.53574
13116,12870PP,-10.26629,151.02542
13117,12882PP,-2.01187,147.03608
13118,12905PP,-9.69131,147.6897
13119,12915PP,-5.211573169,141.1381634
13120,12916PP,-3.90911,142.8479
13121,12918PP,-5.53423,145.63277
13122,12929PP,-3.57416,141.44916
13123,12936PP,-4.46873,152.67991
13124,12937PP,-6.74531,146.92656
13125,12940PP,-3.69264,142.29088
13126,12941PP,-6.62448,146.64496
13127,21995PP,-2.87,151.26
13128,12975PP,-6.052179959,149.3376729
13129,12982PP,-4.32626,143.92689
13130,12988PP,-6.39567,155.73012
13131,13012PP,-3.21487,151.73507
13132,13014PP,-2.53329,150.23298
13133,18999PP,-2.05495,147.21064
13134,13029PP,-4.99991,143.89401
13135,13030PP,-5.61261,146.44059
13136,13040PP,-2.33955,147.73218
13137,13044PP,-6.145481,150.559307
13138,13047PP,-2.0579,146.74499
13139,13058PP,-3.10263,152.60155
13140,13062PP,-2.16156,146.69471
13141,13063PP,-4.34619,144.98231
13142,13066PP,-2.1208,146.61311
13143,13088PP,-7.67597,145.68676
13144,13148PP,-5.37074941,147.154018
13145,13105PP,-2.06932,147.34109
13146,13115PP,-2.39811,147.34423
13147,13119PP,-8.99967,141.42126
13148,13142PP,-3.82597,142.34646
13149,13729PP,-4.30869,152.0153
13150,13194PP,-3.32145,151.9483
13151,21455PP,-5.228148,145.171471
13152,21004PP,-5.957108,145.87871
13153,13211PP,-10.23083,149.26224
13154,13221PP,-9.47394,150.76311
13155,13223PP,-10.23803,148.96875
13156,13227PP,-9.24745,148.73842
13157,18916PP,-9.69966,149.28966
13158,13229PP,-10.32275,150.32206
13159,13433PP,-5.77078,146.63812
13160,13435PP,-4.76888,145.61588
13161,13436PP,-5.94495,147.05663
13162,19102PP,-5.495666359,145.754231
13163,13453PP,-5.62388,148.43912
13164,13459PP,-3.12653,142.24969
13165,13463PP,-6.35558,146.57572
13166,13472PP,-5.77258,151.0709
13167,13477PP,-9.1162,148.3516
13168,13479PP,-4.08016,145.03234
13169,13480PP,-4.2241,142.8509
13170,13490PP,-3.63132,143.75263
13171,19496PP,-6.210104,141.031448
13172,13494PP,-2.99455,141.01772
13173,13503PP,-7.00842,146.67522
13174,13565PP,-5.86774,150.67698
13175,13523PP,-6.59818,147.67351
13176,13524PP,-9.78159,149.55077
13177,13528PP,-6.963376198,146.3701201
13178,13529PP,-6.78983,146.35714
13179,19103PP,-4.46436,142.96345
13180,13540PP,-5.96995,145.82911
13181,13541PP,-9.87532,148.26276
13182,19104PP,-5.45165,144.63894
13183,13582PP,-5.178308931,145.7698641
13184,13585PP,-5.13998,145.62199
13185,13588PP,-4.90623,145.77936
13186,13597PP,-4.61737,145.28347
13187,13598PP,-5.21716,145.5855
13188,19085PP,-4.13397,142.57049
13189,11812PP,-4.08309,144.69938
13190,13640PP,-5.61445,148.04339
13191,13648PP,-5.73554,146.35777
13192,13649PP,-4.48425,145.41738
13193,13659PP,-3.70462,142.50091
13194,13663PP,-8.2544,146.56143
13195,13664PP,-4.44803,143.74845
13196,13652PP,-5.63785,144.3219
13197,18752PP,-7.078430026,143.16282
13198,13673PP,-5.42555,151.48012
13199,13680PP,-7.16226,146.05967
13200,13683PP,-4.95431,151.7585
13201,13782PP,-6.54285,147.11378
13202,18753PP,-6.262571772,144.9784651
13203,13702PP,-4.70701,141.53158
13204,13710PP,-7.0565,146.52294
13205,13712PP,-4.67614,144.89979
13206,13714PP,-6.32249,147.71592
13207,13716PP,-4.32804,144.84431
13208,13725PP,-7.61986,144.02169
13209,11272PP,-9.60799,150.49486
13210,13726PP,-5.54328,146.13636
13211,13738PP,-10.68215,152.69631
13212,13740PP,-3.57401,142.35562
13213,13897PP,-4.812387187,143.9125816
13214,13758PP,-4.62135,145.45934
13215,13759PP,-6.23157,149.55756
13216,13767PP,-9.59448,148.2809
13217,19105PP,-5.69077,149.14479
13218,13770PP,-2.00512,147.40656
13219,13781PP,-6.33698,147.78618
13220,13786PP,-2.00897,146.93245
13221,19106PP,-4.30211,143.96393
13222,13801PP,-4.26964,144.94783
13223,13805PP,-5.68446,146.50824
13224,13808PP,-10.14906,148.65269
13225,13815PP,-7.62034,143.83237
13226,13816PP,-9.545746171,150.6292448
13227,13821PP,-5.429075,147.131619
13228,13823PP,-4.7995,157.0788
13229,13828PP,-4.95274,145.60295
13230,13834PP,-9.6694,147.42401
13231,13835PP,-6.61134,155.41652
13232,13838PP,-3.47566,143.12949
13233,13839PP,-9.0558,147.47798
13234,14152PP,-7.39085,144.01107
13235,13853PP,-3.58004,142.94869
13236,13855PP,-4.87108,145.75324
13237,13858PP,-9.68361,150.00311
13238,13876PP,-5.24857,145.53888
13239,13877PP,-3.77925,143.67903
13240,13879PP,-6.47513,146.7168
13241,20999PP,-5.707765,146.562215
13242,13883PP,-3.84257,144.19059
13243,13886PP,-4.57311,144.99086
13244,13889PP,-5.02283,145.61214
13245,13890PP,-5.37804,145.21872
13246,13895PP,-6.5512,146.92392
13247,13899PP,-9.22828,152.87273
13248,13903PP,-10.02426,151.06278
13249,13743PP,-5.990816,149.549194
13250,13910PP,-6.43141,146.97751
13251,13917PP,-3.79188,141.50885
13252,13920PP,-6.42826,155.40023
13253,13921PP,-5.80686,146.12342
13254,13923PP,-6.42078,146.80152
13255,15924PP,-5.50082,150.81263
13256,13925PP,-5.09559,145.6561
13257,13926PP,-4.26959,141.59785
13258,13928PP,-2.185768942,147.203871
13259,13927PP,-2.94494,151.33273
13260,19557PP,-8.66534,141.71718
13261,19558PP,-8.82659,141.64037
13262,13933PP,-7.60322,145.01325
13263,10674PP,-9.18227,148.16598
13264,13948PP,-5.81933,146.47286
13265,19794PP,-4.69532,143.60765
13266,19107PP,-8.90319,146.72177
13267,13240PP,-5.55918,144.72447
13268,13246PP,-6.34808,155.59643
13269,13255PP,-2.21312,148.19798
13270,13260PP,-9.37907,148.23147
13271,13305PP,-6.37263,146.84852
13272,13306PP,-5.64232,146.25664
13273,13307PP,-5.60295,146.30411
13274,15020PP,-6.23359,143.58038
13275,19561PP,-8.47272,141.86254
13276,19559PP,-8.61979,142.0378
13277,13313PP,-5.92834,146.85784
13278,13316PP,-6.721700105,146.9899734
13279,13318PP,-5.03481,143.03139
13280,13328PP,-5.65497,146.34291
13281,19108PP,-4.25102,142.49934
13282,13334PP,-4.70834,141.01807
13283,18903PP,-6.462376576,146.4216155
13284,13394PP,-5.75632,144.51595
13285,13398PP,-6.3366,146.71385
13286,13399PP,-4.3535,141.56748
13287,13400PP,-11.34418,153.20415
13288,13402PP,-2.7734,141.42051
13289,13403PP,-5.41924,141.13594
13290,13404PP,-3.53408,142.25208
13291,13405PP,-1.535726,145.05594
13292,13408PP,-4.53527,154.23329
13293,15247PP,-4.08824,153.61121
13294,13963PP,-5.978691006,146.6202173
13295,13965PP,-6.70334,142.31871
13296,13967PP,-6.32159,145.10433
13297,13969PP,-6.10891,147.49
13298,14046PP,-3.05797,151.66059
13299,14056PP,-6.41279,146.87796
13300,12769PP,-6.01517,146.9698
13301,14058PP,-3.3922,154.72674
13302,14060PP,-6.39418,146.74425
13303,14122PP,-6.203823115,141.9040746
13304,14142PP,-2.129040218,147.1875948
13305,14143PP,-5.20147,142.18519
13306,14145PP,-3.31338,142.15376
13307,14156PP,-2.7319,150.83295
13308,14158PP,-6.61379,145.93661
13309,14159PP,-6.31497,142.77713
13310,14160PP,-6.68977,146.44938
13311,19566PP,-3.37547,141.89893
13312,19565PP,-3.17759,141.94011
13313,19560PP,-3.44487,141.89238
13314,19564PP,-3.24493,142.0112
13315,19563PP,-3.41829,141.85497
13316,14165PP,-9.31714,149.12213
13317,14166PP,-6.19717,147.5845
13318,14203PP,-6.4532,145.76084
13319,14205PP,-7.87566,145.73046
13320,14220PP,-8.76913,148.16047
13321,12157PP,-8.90274,147.87893
13322,14221PP,-7.81555,145.31485
13323,14231PP,-4.82396,144.91142
13324,14236PP,-6.32412,155.41692
13325,14237PP,-4.46486,141.71978
13326,14239PP,-10.54371,150.65016
13327,14243PP,-6.41585,141.71562
13328,19109PP,-2.945718183,141.488189
13329,12218PP,-3.152851868,141.1370185
13330,14261PP,-9.73891,149.82365
13331,14266PP,-2.05786,147.76757
13332,14297PP,-5.21379,145.74581
13333,14304PP,-5.91572,155.26073
13334,14308PP,-4.47147,142.01095
13335,14318PP,-4.98902,145.42449
13336,19519PP,-3.95547,142.30459
13337,14330PP,-6.06423,149.66438
13338,14333PP,-8.52045,142.7113
13339,14337PP,-6.928862391,146.6299667
13340,14341PP,-3.79373,152.50372
13341,14347PP,-6.89436,145.10565
13342,14348PP,-4.434171,145.359638
13343,14350PP,-4.94079,144.8743
13344,18905PP,-4.42213,142.25224
13345,14358PP,-2.30634,147.8158
13346,14375PP,-5.337756,154.559294
13347,14385PP,-4.84961,142.77511
13348,14389PP,-7.83631,142.7648
13349,19017PP,-4.41931,145.25659
13350,14395PP,-5.12624,144.13744
13351,14413PP,-1.95993,147.21513
13352,14415PP,-6.96811,146.44724
13353,14416PP,-6.19337,155.08169
13354,14423PP,-6.91669,144.52599
13355,14424PP,-5.54734,142.26002
13356,14438PP,-1.913821,146.885235
13357,14441PP,-4.73847,145.00321
13358,14464PP,-2.95006,141.7058
13359,14470PP,-5.5947,145.74129
13360,14471PP,-6.07749974,149.1788489
13361,14493PP,-4.01897,141.03391
13362,10335PP,-4.84647,144.5212
13363,14521PP,-4.99572,145.66681
13364,14527PP,-5.77574,145.90353
13365,14530PP,-2.84451,141.56943
13366,14542PP,-5.02602,145.77851
13367,14547PP,-5.51448,145.71075
13368,14565PP,-5.81609,146.73643
13369,14573PP,-4.59204,144.68905
13370,20115PP,-8.837185,146.537922
13371,14578PP,-11.36374,154.1438
13372,14580PP,-5.94739,155.10199
13373,14582PP,-8.64618,141.51923
13374,14632PP,-5.67781,146.06278
13375,14649PP,-6.19078,146.70167
13376,14653PP,-4.48157,145.09765
13377,14655PP,-9.57457,150.61417
13378,19567PP,-10.59617,150.70464
13379,14663PP,-6.27165,145.02852
13380,19110PP,-6.15498,142.19049
13381,14678PP,-5.01613,145.54944
13382,14731PP,-4.4729,142.36234
13383,14757PP,-5.52298,154.65035
13384,14774PP,-5.09005,145.57874
13385,14783PP,-6.68161,143.96474
13386,14785PP,-6.35972,146.65359
13387,14789PP,-5.68199,145.48614
13388,14818PP,-3.67539,142.55043
13389,14833PP,-6.03785,147.23961
13390,14854PP,-4.00938,142.98093
13391,14855PP,-6.18139,149.78066
13392,14858PP,-4.270604809,144.9635716
13393,14859PP,-4.2363,144.80216
13394,14860PP,-4.29989,142.12866
13395,14862PP,-2.99592,141.95163
13396,14874PP,-3.41978,141.74687
13397,14875PP,-5.3003,141.83077
13398,14876PP,-3.4445,141.81947
13399,14878PP,-9.94004,150.94645
13400,14929PP,-6.08274,147.57626
13401,14932PP,-6.1084,145.22704
13402,14934PP,-4.54201,152.90682
13403,13891PP,-4.04811,141.41448
13404,14935PP,-7.52396,147.29488
13405,14168PP,-5.28435,145.57126
13406,14176PP,-5.00348,145.24535
13407,14177PP,-5.1213,145.57974
13408,14180PP,-4.86297,151.97403
13409,14181PP,-7.03337,145.59759
13410,14183PP,-6.23978,155.38091
13411,14185PP,-3.32704,141.2788
13412,14187PP,-3.44146,142.41241
13413,14188PP,-9.86539,147.89062
13414,14190PP,-6.09063,145.01146
13415,14201PP,-5.65329,145.61475
13416,14942PP,-5.96214,147.34528
13417,14946PP,-6.44209,146.82883
13418,14947PP,-6.32527,146.48844
13419,14955PP,-2.11301,146.39923
13420,14954PP,-3.01178,142.03724
13421,14976PP,-3.63862,142.43946
13422,14980PP,-5.27035,154.61476
13423,14981PP,-6.07563,146.64821
13424,14987PP,-10.18422,149.76056
13425,14993PP,-5.55604,145.81218
13426,14995PP,-6.42998,142.59074
13427,15002PP,-1.95849,146.62174
13428,14861PP,-4.05196,143.36486
13429,15076PP,-3.34668,141.0711
13430,15094PP,-7.19275,146.56144
13431,15096PP,-3.33343,142.81469
13432,14189PP,-10.38737639,149.8807775
13433,15097PP,-10.67066976,150.2552458
13434,15105PP,-7.73515,147.51553
13435,15107PP,-4.48634,141.21488
13436,15108PP,-8.06772,141.83943
13437,18904PP,-6.3172,146.43684
13438,15114PP,-5.09683,151.87182
13439,15117PP,-4.72993,143.23071
13440,15118PP,-5.48444,145.46845
13441,15135PP,-5.52586,145.99833
13442,15136PP,-3.99872,152.75179
13443,15156PP,-2.7582,151.96975
13444,15162PP,-4.48218,143.60502
13445,15179PP,-11.51313,153.48818
13446,19111PP,-5.29187,144.66247
13447,15197PP,-6.43217,145.92963
13448,15676PP,-7.92683,145.77717
13449,15206PP,-4.662102358,145.8945025
13450,13656PP,-4.737136825,145.9797065
13451,15233PP,-6.68858,147.79876
13452,15254PP,-4.45559,144.91169
13453,15255PP,-4.57322,144.9244
13454,15256PP,-4.53998,145.23213
13455,15263PP,-7.49627,143.00253
13456,19795PP,-4.77336,143.60601
13457,15279PP,-4.582561,159.482905
13458,15285PP,-7.99676,145.82536
13459,15288PP,-8.34951,147.13754
13460,15289PP,-4.43638,152.09117
13461,15291PP,-10.22003,150.3746
13462,15296PP,-5.75135,145.36626
13463,15297PP,-10.30104,150.5718
13464,15322PP,-4.95906,141.7564
13465,15330PP,-5.88003,144.09068
13466,15340PP,-1.648435,150.674881
13467,15344PP,-5.6867,155.00022
13468,15442PP,-3.68632,143.83672
13469,15466PP,-2.95742,150.92314
13470,15479PP,-4.99963,141.31001
13471,15491PP,-6.08782,147.08981
13472,15504PP,-2.18168,146.88795
13473,15516PP,-8.0654,146.27052
13474,15524PP,-6.36025,147.37852
13475,15534PP,-6.05103,145.30104
13476,15539PP,-4.31779,152.10698
13477,15551PP,-8.5604,141.21281
13478,15566PP,-6.13297,155.42832
13479,15570PP,-3.4577,142.61116
13480,15604PP,-5.79744,148.01121
13481,15611PP,-10.62001,151.24912
13482,15635PP,-5.29965,151.80853
13483,15636PP,-3.15472,142.34826
13484,15651PP,-9.83401,149.56605
13485,15669PP,-4.82173,142.09182
13486,15680PP,-9.58413,149.40337
13487,15688PP,-6.05701,146.26062
13488,15692PP,-6.61822,155.81801
13489,15698PP,-4.94744,145.51058
13490,15701PP,-4.538,145.39012
13491,15708PP,-3.34644,141.15965
13492,21996PP,-3.06,141.95
13493,15723PP,-4.64552,151.9508
13494,15724PP,-5.09636,141.54079
13495,15726PP,-3.60495,142.78172
13496,15729PP,-6.43813,146.62277
13497,15731PP,-5.59031,145.5015
13498,15732PP,-3.59921,142.64126
13499,15733PP,-3.8393,143.70666
13500,15743PP,-4.85157,145.35063
13501,15745PP,-5.48957,145.35821
13502,15748PP,-5.32058,145.47192
13503,15749PP,-6.38803,145.63096
13504,15751PP,-5.16167,145.54171
13505,15754PP,-5.96417,150.897
13506,15766PP,-3.2443,142.4607
13507,15769PP,-4.78426,145.43052
13508,15771PP,-2.70331,141.28033
13509,15776PP,-5.6,154.91191
13510,15779PP,-6.9211,146.90023
13511,15800PP,-4.67483,149.52622
13512,15801PP,-9.30674,150.25022
13513,15810PP,-5.61358,146.462332
13514,15812PP,-8.34122,143.57079
13515,15814PP,-4.52637,144.97178
13516,19562PP,-10.29202,150.39564
13517,15815PP,-6.65562,146.15345
13518,15816PP,-10.45,150.44284
13519,15818PP,-5.94814,144.65377
13520,15819PP,-5.69897,144.78198
13521,15820PP,-8.08559,143.30712
13522,15821PP,-5.1003,144.31301
13523,19642PP,-8.67145,146.54377
13524,15827PP,-6.71526,145.81636
13525,15837PP,-4.40806,142.23372
13526,15844PP,-4.97792,145.54356
13527,15847PP,-6.38804,146.14965
13528,15850PP,-3.57969,142.46623
13529,15852PP,-6.012037312,146.5707008
13530,15858PP,-6.129099378,146.4705265
13531,15939PP,-6.237409116,146.4618775
13532,15869PP,-3.22405,141.07647
13533,15877PP,-8.23984,142.47758
13534,20546PP,-4.079514,153.621479
13535,15879PP,-3.74263,142.71051
13536,15881PP,-4.10885,142.68755
13537,15883PP,-4.60376,145.95751
