,PeopleID3,ROG3,ROL3,ROL4,Language,LanguageDialect,LanguageRank,Speakers,NbrPGICs,JPScale,LeastReached,BibleStatus,BibleYear,NTYear,PortionsYear,JF,AudioRecordings,YouVersion_ID,RLG3,PrimaryReligion,ID3ROG3
5886,16708,IN,hoc,0,Ho,Ho,S,4,109,1,Y,4,NA,1991-1997,1915-1987,Y,Y,NA,9,Unknown,16708IN
5887,16708,IN,kfp,0,Korwa,Korwa,S,1,70,1,Y,4,NA,2021,2016,Y,Y,NA,5,Hinduism,16708IN
5888,16708,IN,khn,0,Khandesi,Khandesi,S,2,212,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16708IN
5889,16709,IN,ahr,0,Ahirani,Ahirani,S,9580,135,1,Y,4,NA,2017-2020,Yes,Y,Y,NA,5,Hinduism,16709IN
5890,16709,IN,anp,0,Angika,Angika,S,13810,204,1,Y,3,NA,NA,2010-2011,Y,Y,NA,5,Hinduism,16709IN
5891,16709,IN,bfy,0,Bagheli,Bagheli,S,19550,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,16709IN
5892,16709,IN,bfz,0,"Pahari, Mahasu","Pahari, Mahasu",S,1400,149,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16709IN
5893,16709,IN,bgc,0,Haryanvi,Haryanvi,S,9412,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,16709IN
5894,16709,IN,bgq,0,Bagri,Bagri,S,1689,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,16709IN
5895,16709,IN,bgw,0,Bhatri,Bhatri,S,540,97,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16709IN
5896,16709,IN,bho,0,Bhojpuri,Bhojpuri,S,471037,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,16709IN
5897,16709,IN,bht,0,Bhattiyali,Bhattiyali,S,80,78,1,Y,4,NA,2020,2019,Y,Y,NA,5,Hinduism,16709IN
5898,16709,IN,bjj,0,Kanauji,Kanauji,S,138150,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,16709IN
5899,16709,IN,bns,0,Bundeli,Bundeli,S,57760,319,1,Y,4,NA,2010,Yes,Y,Y,NA,5,Hinduism,16709IN
5900,16709,IN,bra,0,Braj Bhasha,Braj Bhasha,S,8400,192,1,Y,4,NA,1824-1999,1822,Y,Y,NA,5,Hinduism,16709IN
5901,16709,IN,cdh,0,Chambeali,Chambeali,S,130,100,1,Y,4,NA,2017,1883-1979,Y,Y,NA,5,Hinduism,16709IN
5902,16709,IN,cdj,0,Churahi,Churahi,S,100,46,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16709IN
5903,16709,IN,dhd,0,Dhundari,Dhundari,S,28998,355,1,Y,4,NA,2017,2014,Y,Y,NA,5,Hinduism,16709IN
5904,16709,IN,dhn,0,Dangi,Dangi,S,15,41,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16709IN
5905,16709,IN,dso,0,Desiya,Desiya,S,460,103,2,N,4,NA,2010-2020,2010,Y,Y,NA,5,Hinduism,16709IN
5906,16709,IN,dwk,0,"Kui, Dawik","Kui, Dawik",S,80,52,3,N,3,NA,NA,2020,Y,N,NA,1,Christianity,16709IN
5907,16709,IN,gbm,0,Garhwali,Garhwali,S,6600,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,16709IN
5908,16709,IN,hca,0,Andaman Hindi Creole,Andaman Hindi Creole,S,230,48,3,N,2,NA,NA,NA,N,Y,NA,5,Hinduism,16709IN
5909,16709,IN,hlb,0,Halbi,Halbi,S,411,78,1,Y,4,NA,2002-2017,1989-1998,Y,Y,NA,5,Hinduism,16709IN
5910,16709,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,259210,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,16709IN
5911,16709,IN,hoc,0,Ho,Ho,S,80,109,1,Y,4,NA,1991-1997,1915-1987,Y,Y,NA,9,Unknown,16709IN
5912,16709,IN,hoj,18802,Haroti,Haroti: Harauti,S,8930,152,1,Y,4,NA,1821-1822,Yes,Y,Y,NA,5,Hinduism,16709IN
5913,16709,IN,idb,0,Indo-Portuguese,Indo-Portuguese,S,140,19,3,N,4,NA,1826-1852,1819-1851,N,N,NA,1,Christianity,16709IN
5914,16709,IN,jun,0,Juang,Juang,S,120,43,1,Y,4,NA,2016,Yes,Y,Y,NA,5,Hinduism,16709IN
5915,16709,IN,kfa,0,Kodava,Kodava,S,2000,81,1,Y,4,NA,2021,1873,N,Y,NA,5,Hinduism,16709IN
5916,16709,IN,kfk,0,Kinnauri,Kinnauri,S,10,50,1,Y,4,NA,2017,1909-1917,Y,Y,NA,5,Hinduism,16709IN
5917,16709,IN,kfr,0,Kacchi,Kacchi,S,450,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,16709IN
5918,16709,IN,kfs,0,Bilaspuri,Bilaspuri,S,2270,157,1,Y,4,NA,2017,Yes,N,Y,NA,5,Hinduism,16709IN
5919,16709,IN,kfx,0,"Pahari, Kullu","Pahari, Kullu",S,40,105,1,Y,4,NA,2017,1932-1998,Y,Y,NA,5,Hinduism,16709IN
5920,16709,IN,kfy,0,Kumaoni,Kumaoni,S,3957,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,16709IN
5921,16709,IN,khn,0,Khandesi,Khandesi,S,16930,212,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16709IN
5922,16709,IN,khr,0,Kharia,Kharia,S,40,97,3,N,4,NA,1992,1951,Y,Y,NA,1,Christianity,16709IN
5923,16709,IN,kxv,0,Kuvi,Kuvi,S,100,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,16709IN
5924,16709,IN,mag,0,Magahi,Magahi,S,44800,274,1,Y,4,NA,1818-2016,1890-2009,Y,Y,NA,5,Hinduism,16709IN
5925,16709,IN,mai,0,Maithili,Maithili,S,88120,408,1,Y,4,NA,1986-2010,Yes,Y,Y,1302,5,Hinduism,16709IN
5926,16709,IN,mjl,0,Mandeali,Mandeali,S,2620,169,1,Y,4,NA,2017,1970,Y,Y,2769,5,Hinduism,16709IN
5927,16709,IN,mtr,0,Mewari,Mewari,S,12220,289,1,Y,4,NA,2021,1815,Y,Y,NA,5,Hinduism,16709IN
5928,16709,IN,mup,0,Malvi,Malvi,S,15900,294,1,Y,4,NA,1826-2015,Yes,Y,Y,NA,5,Hinduism,16709IN
5929,16709,IN,noe,0,Nimadi,Nimadi,S,4200,194,1,Y,3,NA,NA,2018,Y,Y,NA,5,Hinduism,16709IN
5930,16709,IN,peg,0,Pengo,Pengo,S,400,108,1,Y,4,NA,2020,2017,Y,Y,NA,5,Hinduism,16709IN
5931,16709,IN,rwr,0,Marwari,Marwari,S,22183,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,16709IN
5932,16709,IN,sck,0,Sadri,Sadri,S,400,112,1,Y,4,NA,1931-2016,1907-1919,Y,Y,NA,5,Hinduism,16709IN
5933,16709,IN,srx,0,Sirmauri,Sirmauri,S,80,46,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16709IN
5934,16709,IN,swv,0,Shekhawati,Shekhawati,S,3600,251,1,Y,4,NA,2017-2021,2015,Y,Y,NA,5,Hinduism,16709IN
5935,16709,IN,tcy,0,Tulu,Tulu,S,34310,239,2,N,4,NA,1847-2010,1842-1912,Y,Y,NA,5,Hinduism,16709IN
5936,16709,IN,unx,0,Munda,Munda,S,40,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,16709IN
5937,16709,IN,wbr,0,Wagdi,Wagdi,S,155,93,1,Y,4,NA,2000,Yes,Y,Y,NA,5,Hinduism,16709IN
5938,16709,IN,xnr,0,Kangri,Kangri,S,6970,251,1,Y,4,NA,2017,1969-2007,Y,Y,NA,5,Hinduism,16709IN
5939,16710,IN,bhb,0,Bhili,Bhili,S,3672,122,1,Y,4,NA,1930,1916-1996,Y,Y,NA,5,Hinduism,16710IN
5940,16710,IN,dhn,0,Dangi,Dangi,S,160,41,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16710IN
5941,16710,IN,dho,0,Dhodia,Dhodia,S,200026,1,1,Y,3,NA,NA,2018,Y,Y,NA,5,Hinduism,16710IN
5942,16710,IN,esg,0,"Gondi, Aheri","Gondi, Aheri",S,4,37,1,Y,4,NA,2021,1962-2019,Y,Y,NA,5,Hinduism,16710IN
5943,16710,IN,gno,0,"Gondi, Northern","Gondi, Northern",S,6,118,1,Y,4,NA,1994-1996,1872-1987,Y,Y,NA,5,Hinduism,16710IN
5944,16710,IN,hlb,0,Halbi,Halbi,S,3,78,1,Y,4,NA,2002-2017,1989-1998,Y,Y,NA,5,Hinduism,16710IN
5945,16710,IN,kfr,0,Kacchi,Kacchi,S,38,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,16710IN
5946,16710,IN,khn,0,Khandesi,Khandesi,S,3,212,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16710IN
5947,16711,IN,bfy,0,Bagheli,Bagheli,S,420,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,16711IN
5948,16711,IN,bgq,0,Bagri,Bagri,S,1340,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,16711IN
5949,16711,IN,dgo,0,Dogri,Dogri,S,110,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,16711IN
5950,16711,IN,dhd,0,Dhundari,Dhundari,S,6619,355,1,Y,4,NA,2017,2014,Y,Y,NA,5,Hinduism,16711IN
5951,16711,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,270,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,16711IN
5952,16711,IN,hoj,18802,Haroti,Haroti: Harauti,S,4170,152,1,Y,4,NA,1821-1822,Yes,Y,Y,NA,5,Hinduism,16711IN
5953,16711,IN,kfr,0,Kacchi,Kacchi,S,120,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,16711IN
5954,16711,IN,kfy,0,Kumaoni,Kumaoni,S,960,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,16711IN
5955,16711,IN,mtr,0,Mewari,Mewari,S,19481,289,1,Y,4,NA,2021,1815,Y,Y,NA,5,Hinduism,16711IN
5956,16711,IN,mup,0,Malvi,Malvi,S,11780,294,1,Y,4,NA,1826-2015,Yes,Y,Y,NA,5,Hinduism,16711IN
5957,16711,IN,rwr,0,Marwari,Marwari,S,31771,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,16711IN
5958,16711,IN,swv,0,Shekhawati,Shekhawati,S,2530,251,1,Y,4,NA,2017-2021,2015,Y,Y,NA,5,Hinduism,16711IN
5959,16711,IN,wbr,0,Wagdi,Wagdi,S,540,93,1,Y,4,NA,2000,Yes,Y,Y,NA,5,Hinduism,16711IN
5960,16713,IN,bfy,0,Bagheli,Bagheli,S,4080,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,16713IN
5961,16713,IN,bho,0,Bhojpuri,Bhojpuri,S,30055,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,16713IN
5962,16713,IN,bjj,0,Kanauji,Kanauji,S,186,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,16713IN
5963,16713,IN,gbm,0,Garhwali,Garhwali,S,117,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,16713IN
5964,16713,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,1231,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,16713IN
5965,16713,IN,kfy,0,Kumaoni,Kumaoni,S,36,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,16713IN
5966,16714,IN,bgw,0,Bhatri,Bhatri,S,1360,97,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16714IN
5967,16714,IN,dso,0,Desiya,Desiya,S,80,103,2,N,4,NA,2010-2020,2010,Y,Y,NA,5,Hinduism,16714IN
5968,16714,IN,gbj,0,"Gadaba, Bodo","Gadaba, Bodo",S,3,14,2,N,4,NA,2011,Yes,Y,N,NA,5,Hinduism,16714IN
5969,16714,IN,gno,0,"Gondi, Northern","Gondi, Northern",S,49,118,1,Y,4,NA,1994-1996,1872-1987,Y,Y,NA,5,Hinduism,16714IN
5970,16714,IN,hlb,0,Halbi,Halbi,S,56,78,1,Y,4,NA,2002-2017,1989-1998,Y,Y,NA,5,Hinduism,16714IN
5971,16714,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,18,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,16714IN
5972,16714,IN,kff,0,Koya,Koya,S,111,78,1,Y,4,NA,1997-2016,1882-1889,Y,Y,NA,5,Hinduism,16714IN
5973,16714,IN,kxv,0,Kuvi,Kuvi,S,8,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,16714IN
5974,16714,IN,ort,0,"Oriya, Adivasi","Oriya, Adivasi",S,600,22,2,N,4,NA,2010-2011,1977-1988,Y,Y,NA,5,Hinduism,16714IN
5975,16714,IN,pci,0,Duruwa,Duruwa,P,5947,63,1,Y,4,NA,2019,2000-2003,Y,Y,NA,5,Hinduism,16714IN
5976,16714,IN,peg,0,Pengo,Pengo,S,288,108,1,Y,4,NA,2020,2017,Y,Y,NA,5,Hinduism,16714IN
5977,16714,IN,rah,0,Rabha,Rabha,S,574,40,3,N,4,NA,2000,1909-1986,Y,Y,NA,5,Hinduism,16714IN
5978,16714,IN,unx,0,Munda,Munda,S,12,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,16714IN
5979,16717,IN,bft,0,Balti,Balti,S,380,55,1,Y,3,NA,NA,1903-1981,Y,Y,NA,6,Islam,16717IN
5980,16717,IN,dgo,0,Dogri,Dogri,S,935,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,16717IN
5981,16717,IN,scl,0,Shina,Shina,S,300,74,1,Y,3,NA,NA,1929,Y,Y,NA,6,Islam,16717IN
5982,16718,IN,bhd,0,Bhadrawahi,Bhadrawahi,S,240,69,1,Y,4,NA,2017,Yes,Y,Y,NA,6,Islam,16718IN
5983,16718,IN,dgo,0,Dogri,Dogri,S,1169,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,16718IN
5984,16718,IN,hkh,0,Khah,Khah,S,240,45,1,Y,1,NA,NA,NA,N,N,NA,6,Islam,16718IN
5985,16719,IN,gaq,0,Gata',Gata',P,9998,1,1,Y,4,NA,2020,Yes,Y,Y,NA,5,Hinduism,16719IN
5986,16719,IN,kff,0,Koya,Koya,S,10,78,1,Y,4,NA,1997-2016,1882-1889,Y,Y,NA,5,Hinduism,16719IN
5987,16719,IN,kxv,0,Kuvi,Kuvi,S,1,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,16719IN
5988,16719,IN,ort,0,"Oriya, Adivasi","Oriya, Adivasi",S,8,22,2,N,4,NA,2010-2011,1977-1988,Y,Y,NA,5,Hinduism,16719IN
5989,16720,IN,mhu,0,Digaro-Mishmi,Digaro-Mishmi,P,1161,43,3,N,3,NA,NA,2017,Y,Y,NA,5,Hinduism,16720IN
5990,16720,IN,onp,0,Sartang,Sartang,S,5,50,2,N,2,NA,NA,NA,N,Y,NA,2,Buddhism,16720IN
5991,16724,IN,khr,0,Kharia,Kharia,S,2,97,3,N,4,NA,1992,1951,Y,Y,NA,1,Christianity,16724IN
5992,16724,IN,mhu,0,Digaro-Mishmi,Digaro-Mishmi,S,2,43,3,N,3,NA,NA,2017,Y,Y,NA,5,Hinduism,16724IN
5993,16724,IN,tsj,14202,Tshangla,Tshangla: Dirang,P,7084,6,1,Y,4,NA,2014,2000,Y,Y,NA,2,Buddhism,16724IN
5994,16725,IN,bfz,0,"Pahari, Mahasu","Pahari, Mahasu",S,6,149,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16725IN
5995,16725,IN,bgc,0,Haryanvi,Haryanvi,S,87,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,16725IN
5996,16725,IN,bgq,0,Bagri,Bagri,S,73,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,16725IN
5997,16725,IN,bho,0,Bhojpuri,Bhojpuri,S,70,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,16725IN
5998,16725,IN,bht,0,Bhattiyali,Bhattiyali,S,110,78,1,Y,4,NA,2020,2019,Y,Y,NA,5,Hinduism,16725IN
5999,16725,IN,cdj,0,Churahi,Churahi,S,30,46,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16725IN
6000,16725,IN,duh,0,Dungra Bhil,Dungra Bhil,S,2000,13,1,Y,4,NA,2009,Yes,Y,Y,NA,5,Hinduism,16725IN
6001,16725,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,3187,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,16725IN
6002,16725,IN,kfs,0,Bilaspuri,Bilaspuri,S,4,157,1,Y,4,NA,2017,Yes,N,Y,NA,5,Hinduism,16725IN
6003,16725,IN,mai,0,Maithili,Maithili,S,2926,408,1,Y,4,NA,1986-2010,Yes,Y,Y,1302,5,Hinduism,16725IN
6004,16725,IN,mjl,0,Mandeali,Mandeali,S,140,169,1,Y,4,NA,2017,1970,Y,Y,2769,5,Hinduism,16725IN
6005,16725,IN,xnr,0,Kangri,Kangri,S,3660,251,1,Y,4,NA,2017,1969-2007,Y,Y,NA,5,Hinduism,16725IN
6006,16729,IN,bfy,0,Bagheli,Bagheli,S,1400,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,16729IN
6007,16729,IN,bns,0,Bundeli,Bundeli,S,1200,319,1,Y,4,NA,2010,Yes,Y,Y,NA,5,Hinduism,16729IN
6008,16734,IN,anp,0,Angika,Angika,S,3420,204,1,Y,3,NA,NA,2010-2011,Y,Y,NA,5,Hinduism,16734IN
6009,16734,IN,bfy,0,Bagheli,Bagheli,S,574,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,16734IN
6010,16734,IN,bfz,0,"Pahari, Mahasu","Pahari, Mahasu",S,5116,149,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16734IN
6011,16734,IN,bgc,0,Haryanvi,Haryanvi,S,4009,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,16734IN
6012,16734,IN,bgq,0,Bagri,Bagri,S,2782,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,16734IN
6013,16734,IN,bgw,0,Bhatri,Bhatri,S,6660,97,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16734IN
6014,16734,IN,bhd,0,Bhadrawahi,Bhadrawahi,S,800,69,1,Y,4,NA,2017,Yes,Y,Y,NA,6,Islam,16734IN
6015,16734,IN,bho,0,Bhojpuri,Bhojpuri,S,55958,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,16734IN
6016,16734,IN,bht,0,Bhattiyali,Bhattiyali,S,870,78,1,Y,4,NA,2020,2019,Y,Y,NA,5,Hinduism,16734IN
6017,16734,IN,bjj,0,Kanauji,Kanauji,S,2100,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,16734IN
6018,16734,IN,bns,0,Bundeli,Bundeli,S,1254,319,1,Y,4,NA,2010,Yes,Y,Y,NA,5,Hinduism,16734IN
6019,16734,IN,cdh,0,Chambeali,Chambeali,S,4120,100,1,Y,4,NA,2017,1883-1979,Y,Y,NA,5,Hinduism,16734IN
6020,16734,IN,cdj,0,Churahi,Churahi,S,1863,46,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16734IN
6021,16734,IN,dgo,0,Dogri,Dogri,S,118140,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,16734IN
6022,16734,IN,dhd,0,Dhundari,Dhundari,S,491,355,1,Y,4,NA,2017,2014,Y,Y,NA,5,Hinduism,16734IN
6023,16734,IN,dso,0,Desiya,Desiya,S,10360,103,2,N,4,NA,2010-2020,2010,Y,Y,NA,5,Hinduism,16734IN
6024,16734,IN,gbm,0,Garhwali,Garhwali,S,18877,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,16734IN
6025,16734,IN,hca,0,Andaman Hindi Creole,Andaman Hindi Creole,S,140,48,3,N,2,NA,NA,NA,N,Y,NA,5,Hinduism,16734IN
6026,16734,IN,hkh,0,Khah,Khah,S,140,45,1,Y,1,NA,NA,NA,N,N,NA,6,Islam,16734IN
6027,16734,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,23771,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,16734IN
6028,16734,IN,hoc,0,Ho,Ho,S,30,109,1,Y,4,NA,1991-1997,1915-1987,Y,Y,NA,9,Unknown,16734IN
6029,16734,IN,kfk,0,Kinnauri,Kinnauri,S,30,50,1,Y,4,NA,2017,1909-1917,Y,Y,NA,5,Hinduism,16734IN
6030,16734,IN,kfs,0,Bilaspuri,Bilaspuri,S,3407,157,1,Y,4,NA,2017,Yes,N,Y,NA,5,Hinduism,16734IN
6031,16734,IN,kfx,0,"Pahari, Kullu","Pahari, Kullu",S,60,105,1,Y,4,NA,2017,1932-1998,Y,Y,NA,5,Hinduism,16734IN
6032,16734,IN,kfy,0,Kumaoni,Kumaoni,S,1922,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,16734IN
6033,16734,IN,khr,0,Kharia,Kharia,S,50,97,3,N,4,NA,1992,1951,Y,Y,NA,1,Christianity,16734IN
6034,16734,IN,kxv,0,Kuvi,Kuvi,S,360,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,16734IN
6035,16734,IN,mag,0,Magahi,Magahi,S,29343,274,1,Y,4,NA,1818-2016,1890-2009,Y,Y,NA,5,Hinduism,16734IN
6036,16734,IN,mai,0,Maithili,Maithili,S,17445,408,1,Y,4,NA,1986-2010,Yes,Y,Y,1302,5,Hinduism,16734IN
6037,16734,IN,mjl,0,Mandeali,Mandeali,S,10820,169,1,Y,4,NA,2017,1970,Y,Y,2769,5,Hinduism,16734IN
6038,16734,IN,mup,0,Malvi,Malvi,S,183,294,1,Y,4,NA,1826-2015,Yes,Y,Y,NA,5,Hinduism,16734IN
6039,16734,IN,peg,0,Pengo,Pengo,S,1720,108,1,Y,4,NA,2020,2017,Y,Y,NA,5,Hinduism,16734IN
6040,16734,IN,rmt,0,Domari,Domari,S,41910,12,1,Y,3,NA,NA,2018-2019,Y,Y,NA,6,Islam,16734IN
6041,16734,IN,rwr,0,Marwari,Marwari,S,467,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,16734IN
6042,16734,IN,srx,0,Sirmauri,Sirmauri,S,1600,46,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16734IN
6043,16734,IN,swv,0,Shekhawati,Shekhawati,S,60,251,1,Y,4,NA,2017-2021,2015,Y,Y,NA,5,Hinduism,16734IN
6044,16734,IN,tdb,0,Panchpargania,Panchpargania,S,1200,25,1,Y,4,NA,2019,2010-2011,Y,Y,NA,5,Hinduism,16734IN
6045,16734,IN,unx,0,Munda,Munda,S,60,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,16734IN
6046,16734,IN,xnr,0,Kangri,Kangri,S,19490,251,1,Y,4,NA,2017,1969-2007,Y,Y,NA,5,Hinduism,16734IN
6047,16735,IN,dgo,0,Dogri,Dogri,S,1435,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,16735IN
6048,16735,IN,hkh,0,Khah,Khah,S,50,45,1,Y,1,NA,NA,NA,N,N,NA,6,Islam,16735IN
6049,16736,IN,tcy,0,Tulu,Tulu,S,61,239,2,N,4,NA,1847-2010,1842-1912,Y,Y,NA,5,Hinduism,16736IN
6050,16741,IN,dso,0,Desiya,Desiya,S,190,103,2,N,4,NA,2010-2020,2010,Y,Y,NA,5,Hinduism,16741IN
6051,16741,IN,hlb,0,Halbi,Halbi,S,2830,78,1,Y,4,NA,2002-2017,1989-1998,Y,Y,NA,5,Hinduism,16741IN
6052,16741,IN,peg,0,Pengo,Pengo,S,20,108,1,Y,4,NA,2020,2017,Y,Y,NA,5,Hinduism,16741IN
6053,16742,IN,anp,0,Angika,Angika,S,14940,204,1,Y,3,NA,NA,2010-2011,Y,Y,NA,5,Hinduism,16742IN
6054,16742,IN,bfy,0,Bagheli,Bagheli,S,380,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,16742IN
6055,16742,IN,bho,0,Bhojpuri,Bhojpuri,S,1212174,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,16742IN
6056,16742,IN,bjj,0,Kanauji,Kanauji,S,41,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,16742IN
6057,16742,IN,gbm,0,Garhwali,Garhwali,S,533,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,16742IN
6058,16742,IN,kfy,0,Kumaoni,Kumaoni,S,1346,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,16742IN
6059,16742,IN,mag,0,Magahi,Magahi,S,229555,274,1,Y,4,NA,1818-2016,1890-2009,Y,Y,NA,5,Hinduism,16742IN
6060,16742,IN,mai,0,Maithili,Maithili,S,542790,408,1,Y,4,NA,1986-2010,Yes,Y,Y,1302,5,Hinduism,16742IN
6061,16742,IN,sck,0,Sadri,Sadri,S,6350,112,1,Y,4,NA,1931-2016,1907-1919,Y,Y,NA,5,Hinduism,16742IN
6062,16743,IN,cdh,0,Chambeali,Chambeali,S,300,100,1,Y,4,NA,2017,1883-1979,Y,Y,NA,5,Hinduism,16743IN
6063,16743,IN,dgo,0,Dogri,Dogri,P,760,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,16743IN
6064,16743,IN,kfs,0,Bilaspuri,Bilaspuri,S,90,157,1,Y,4,NA,2017,Yes,N,Y,NA,5,Hinduism,16743IN
6065,16743,IN,mjl,0,Mandeali,Mandeali,S,80,169,1,Y,4,NA,2017,1970,Y,Y,2769,5,Hinduism,16743IN
6066,16743,IN,xnr,0,Kangri,Kangri,S,90,251,1,Y,4,NA,2017,1969-2007,Y,Y,NA,5,Hinduism,16743IN
6067,16748,IN,bhb,0,Bhili,Bhili,S,381,122,1,Y,4,NA,1930,1916-1996,Y,Y,NA,5,Hinduism,16748IN
6068,16748,IN,dhn,0,Dangi,Dangi,S,20,41,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16748IN
6069,16748,IN,dub,0,Dubli,Dubli,P,399897,3,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,16748IN
6070,16748,IN,esg,0,"Gondi, Aheri","Gondi, Aheri",S,4,37,1,Y,4,NA,2021,1962-2019,Y,Y,NA,5,Hinduism,16748IN
6071,16748,IN,gno,0,"Gondi, Northern","Gondi, Northern",S,32,118,1,Y,4,NA,1994-1996,1872-1987,Y,Y,NA,5,Hinduism,16748IN
